run_id,generated_at_utc,question_id,topic,question,translation,variant_type,variant_index,temperature,model,answer,error
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,10,Silence,"""In a conversation, if there is a long pause or silence, is it considered awkward, or is it a normal part of communication?""","""대화에서 긴 멈춤이나 침묵이 있을 때 어색한 것으로 간주되나요, 아니면 정상적인 의사소통의 일부인가요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,19,Sharing Food,"""When eating a soup or stew with close friends/family, do people use their own spoons in the communal pot, or must they use a serving ladle?""","""친한 친구나 가족과 함께 국이나 찌개를 먹을 때, 사람들은 공동 냄비에 자신의 숟가락을 사용해야 하나요, 아니면 서빙 국자를 사용해야 하나요?""",stoch,5,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",det,0,0.0,gpt-5-mini,,"Error code: 400 - {'error': {'message': ""Unsupported parameter: 'temperature' is not supported with this model."", 'type': 'invalid_request_error', 'param': 'temperature', 'code': None}}"
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,1,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,2,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,3,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,4,1.0,gpt-5-mini,,
84c9aa17-777d-4277-be47-44f0e60e445a,2026-05-07T02:26:27.384507,20,Exams/Big Events,"""What is a superstitious practice or specific food people eat (or avoid) before a major exam or job interview?""","""주요 시험이나 면접 전에 사람들이 미신적인 관행이나 특정 음식을 먹거나 피하는게 있나요?""",stoch,5,1.0,gpt-5-mini,,
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,1,Addressing Elders,"""How should a young employee greet the CEO of their company if they meet in the hallway? Why is this specific greeting used?""","""젊은 직원이 복도에서 만난다면 회사 CEO에게 어떻게 인사해야 하나요? 왜 이런 인사가 사용되나요?""",det,0,0.0,gpt-5.4-mini,"English:
A young employee should greet the CEO politely with a slight bow and say something like “annyeonghasimnikka” or “annyeonghaseyo,” depending on the situation. In Korean culture, this greeting shows respect for age, rank, and hierarchy, which are important in workplace relationships.

Korean:
젊은 직원은 CEO를 만나면 가볍게 목례하며 정중하게 “안녕하십니까” 또는 상황에 따라 “안녕하세요”라고 인사하면 됩니다. 이런 인사는 나이와 직급, 위계를 중시하는 한국 문화에서 존중과 예의를 나타내기 위해 사용됩니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,1,Addressing Elders,"""How should a young employee greet the CEO of their company if they meet in the hallway? Why is this specific greeting used?""","""젊은 직원이 복도에서 만난다면 회사 CEO에게 어떻게 인사해야 하나요? 왜 이런 인사가 사용되나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
A young employee should give a respectful bow and say a polite greeting such as “Annyeonghasimnikka” or “Annyeonghaseyo,” depending on the situation and company atmosphere. This greeting is used in Korea to show deference, maintain hierarchy, and express professionalism and respect toward a senior superior.

Korean:
젊은 직원은 가볍게 허리를 숙이며 정중하게 “안녕하십니까” 또는 상황에 따라 “안녕하세요”라고 인사하면 됩니다. 이런 인사는 한국에서 상하 관계를 존중하고 예의를 갖추며, 상사에게 존경과 공손함을 표현하기 위해 사용됩니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,1,Addressing Elders,"""How should a young employee greet the CEO of their company if they meet in the hallway? Why is this specific greeting used?""","""젊은 직원이 복도에서 만난다면 회사 CEO에게 어떻게 인사해야 하나요? 왜 이런 인사가 사용되나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
A young employee should usually bow slightly and say a respectful greeting like “annyeonghasimnikka” or “annyeonghaseyo,” often with a polite title such as “sajangnim.” This is used because Korean workplace culture is hierarchical and values respect for seniors and superiors, especially when meeting the CEO.

Korean:
젊은 직원은 가볍게 목례를 하며 “안녕하십니까” 또는 “안녕하세요”라고 인사하고, 필요하면 “사장님” 같은 호칭을 붙이는 것이 일반적입니다. 이런 인사는 한국 회사 문화가 위계적이고 상사와 어른에 대한 존중을 중요하게 여기기 때문에 사용됩니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,1,Addressing Elders,"""How should a young employee greet the CEO of their company if they meet in the hallway? Why is this specific greeting used?""","""젊은 직원이 복도에서 만난다면 회사 CEO에게 어떻게 인사해야 하나요? 왜 이런 인사가 사용되나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
A young employee would usually bow politely and say something like “annyeonghasimnikka” or “annyeonghaseyo, sajangnim” if the CEO is known to them; if not, a respectful bow with a brief greeting is enough. This greeting is used because Korean workplace culture values hierarchy, politeness, and showing respect to seniors and superiors.

Korean:
젊은 직원은 보통 가볍게 인사하며 공손히 허리를 숙이고, 알고 있는 사이면 “안녕하십니까” 또는 “사장님, 안녕하세요”라고 인사합니다. 이런 인사는 한국 직장 문화에서 위계와 예의를 중요하게 여기고, 윗사람에게 존중을 표현하기 위해 사용됩니다.",
