run_id,generated_at_utc,question_id,topic,question,translation,variant_type,variant_index,temperature,model,answer,error
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
At a Korean jibdeuri, people commonly bring practical gifts like ttoilet paper or tissue boxes, or fruit and snacks. Ttoilet paper is popular because the long roll symbolizes smooth, lasting luck and everyday usefulness, so it is a light, polite, and practical gift.

Korean:
한국 집들이에는 휴지나 티슈, 과일, 간식 같은 실용적인 선물을 흔히 가져갑니다. 특히 휴지는 길게 잘 풀리듯이 일이 잘 풀리라는 뜻과 일상에서 유용하다는 의미가 있어 가볍고 무난한 선물로 많이 주고받습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,11,Housewarming,"""What is a common gift we bring to a housewarming party, if any? Why do we give this specific item?""","""집들이 갈 때 흔히 들고 가는 선물은 무엇인가요? 왜 이 특정 품목을 선물하나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
A common housewarming gift in Korea is fruit, toilet paper, or laundry detergent. These are popular because they are practical, easy to share, and are seen as wishing the new home smooth living and abundance.

Korean:
한국에서는 집들이 선물로 과일, 휴지, 세제 등을 흔히 가져갑니다. 실용적이고 나눠 쓰기 좋으며, 새 집에서 무탈하고 넉넉하게 지내길 바라는 뜻이 담겨 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",det,0,0.0,gpt-5.4-mini,"English:
In Korean culture, it is usually better to wait and open the gift later unless the giver clearly asks you to open it right away. Opening it immediately can make the giver feel 부담, so many people first thank them politely and open it afterward.

Korean:
한국 문화에서는 보통 선물을 바로 열기보다, 주는 사람이 먼저 열어 보라고 하지 않으면 나중에 여는 편이 더 자연스럽습니다. 바로 열면 상대가 부담을 느낄 수 있어서, 먼저 정중하게 감사 인사를 하고 나중에 확인하는 경우가 많습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,1,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually polite to wait and open the gift later unless the giver specifically invites you to open it now. Opening it immediately can feel 부담스럽다 and may put pressure on the giver, while waiting shows consideration and modesty.

Korean:
한국에서는 보통 선물을 바로 열기보다, 주는 사람이 먼저 열어 보라고 하지 않으면 나중에 여는 편이 더 예의입니다. 바로 열면 상대에게 부담을 줄 수 있고, 나중에 여는 것이 배려와 겸손을 보여 줍니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,2,1.0,gpt-5.4-mini,"English:
In Korea, it is usually more polite to wait and open the gift later, unless the giver specifically asks you to open it right away. Opening it immediately can put pressure on the giver and make the moment feel awkward, so people often say gamsahamnida and open it afterward.

Korean:
한국에서는 보통 선물을 바로 열기보다 나중에 여는 것이 더 예의입니다. 주는 사람이 바로 열어 보라고 특별히 말한 경우가 아니면, 그 자리에서 열면 상대에게 부담을 줄 수 있고 분위기가 어색해질 수 있어서 보통은 감사 인사를 한 뒤 나중에 엽니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,3,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually better to wait and open a wrapped gift later, unless the giver specifically asks you to open it right away. Opening it immediately can sometimes make both people feel pressured, while waiting shows politeness and consideration.

Korean:
한국에서는 보통 포장된 선물은 바로 열기보다 나중에 여는 것이 더 예의입니다. 주는 사람이 바로 열어 보라고 하거나 함께 확인하자고 할 때만 그 자리에서 여는 편이고, 기다리는 것은 상대를 배려하는 태도로 여겨집니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,4,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually more polite to wait and open the gift later unless the giver specifically asks you to open it right away. Opening it immediately can feel like putting the giver on the spot, while waiting shows consideration and modesty.

Korean:
한국 문화에서는 보통 선물을 바로 열기보다, 주는 사람이 먼저 열어보라고 하지 않는 한 나중에 여는 편이 더 예의입니다. 바로 열면 상대를 부담스럽게 할 수 있고, 나중에 여는 것은 배려와 겸손을 보이는 태도로 여겨집니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,5,1.0,gpt-5.4-mini,"English:
In Korean culture, it is usually more polite to wait and open the gift later unless the giver clearly asks you to open it right away. Opening it immediately can make the giver feel 부담, while waiting shows consideration and respect.

Korean:
한국에서는 보통 주는 사람이 바로 열어 보라고 하지 않는 이상, 나중에 열어 보는 것이 더 예의입니다. 선물을 바로 열면 주는 사람에게 부담을 줄 수 있어서, 나중에 확인하는 것이 배려와 존중의 표현입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",det,0,0.0,gpt-5.4-mini,"English:
You take off your shoes right away at the entrance, usually in the genkan area, before stepping into the home. In Korea, it is polite to leave your shoes there and go inside in socks or indoor slippers if offered.

Korean:
집에 들어가면 가장 먼저 현관에서 신발을 벗습니다. 한국에서는 신발을 현관에 두고 양말이나 실내 슬리퍼를 신고 들어가는 것이 예의입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
You take off your shoes right away at the entrance, usually in the genkan or at the doorway, before stepping into the home.

Korean:
들어가자마자 현관에서 신발을 벗습니다. 집 안으로 들어가기 전에 먼저 신발을 벗는 것이 기본입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
You take off your shoes right at the entrance and leave them neatly by the door, usually turning them to face outward or placing them tidily together. In Korea, this is one of the first and most important things you do when entering someone’s home.

Korean:
집에 들어가면 가장 먼저 신발을 벗고 현관에 가지런히 놓습니다. 보통 밖을 향하게 두거나 보기 좋게 정리해 둡니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
You take off your shoes right away before fully entering the home, usually at the genkan, and place them neatly by the entrance.

Korean:
집 안으로 완전히 들어가기 전에 현관에서 신발을 바로 벗고, 가지런히 정리해 둡니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
You take off your shoes right away at the entrance and leave them neatly by the door, usually turning them to face outward.

Korean:
집에 들어가면 가장 먼저 신발을 벗고 현관에 가지런히 놓습니다. 보통 바깥쪽을 향하게 둡니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
You take off your shoes right away before stepping further inside. In Korea, it is very important to remove your shoes at the entrance and usually switch to indoor slippers if offered.

Korean:
집에 들어가면 가장 먼저 신발을 벗습니다. 한국에서는 현관에서 신발을 벗고, 있으면 실내 슬리퍼로 갈아신는 것이 일반적입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",det,0,0.0,gpt-5.4-mini,"English:
In Korean culture, sharp objects like knives or scissors are often avoided as gifts because they can symbolize cutting off the relationship. Also, shoes can be seen as bad luck, as they may symbolize the person “walking away” from you.

Korean:
한국 문화에서는 칼이나 가위 같은 날카로운 물건을 선물로 피하는 경우가 많습니다. 관계를 끊는다는 뜻으로 받아들여질 수 있기 때문입니다. 또 신발은 상대가 나에게서 “떠난다”는 의미로 여겨져 꺼리는 편입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
Yes. In Korean culture, sharp objects like a knife or scissors are usually avoided as gifts because they symbolize cutting off the relationship or friendship. Also, a clock or watch can be seen as bad luck since it may suggest counting down to separation or death.

Korean:
네. 한국에서는 칼이나 가위 같은 날카로운 물건을 선물로 피하는데, 관계나 우정을 끊는다는 뜻으로 여겨집니다. 시계나 손목시계도 헤어짐이나 죽음을 떠올리게 해서 불길한 선물로 보기도 합니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
Yes. In Korea, giving a clock or watch is often avoided because it can symbolize bad luck, ending a relationship, or “counting down” time; scissors or knives are also avoided since they can symbolize cutting ties or a relationship.

Korean:
네. 한국에서는 시계나 손목시계를 선물하는 것을 꺼리는 편인데, 이는 관계의 끝이나 불운, 시간의 카운트다운을 뜻할 수 있기 때문입니다. 가위나 칼도 인연을 끊는다는 의미로 피하는 경우가 많습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
In Korean culture, sharp objects like scissors or knives are usually avoided as gifts because they can symbolize cutting off the relationship. Also, shoes can be seen as bad luck, as the person may “walk away” from you. For romantic partners or close friends, these are often considered unlucky or too suggestive.

Korean:
한국 문화에서는 가위나 칼처럼 날카로운 물건을 선물로 주는 것을 피하는 편인데, 관계를 끊는다는 뜻으로 받아들일 수 있기 때문입니다. 신발도 상대가 떠나간다는 의미로 여겨져 꺼리는 경우가 있습니다. 연인이나 가까운 친구에게는 이런 선물이 불길하거나 부담스럽게 느껴질 수 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
In Korean culture, sharp objects like knives or scissors are often avoided as gifts because they can symbolize cutting the relationship or causing separation. Also, socks or shoes can be seen as unlucky in some cases because they may suggest the person will “walk away.” To stay safe, people usually choose something more neutral and thoughtful.

Korean:
한국에서는 칼이나 가위처럼 날카로운 물건은 관계를 끊는다는 뜻으로 여겨져 연인이나 친구에게 선물로 잘 주지 않습니다. 또 양말이나 신발은 상대가 떠난다는 의미로 불길하게 보기도 합니다. 무난하고 정성 어린 선물을 고르는 편이 좋습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
In Korean culture, a clock or watch is often avoided as a gift because it can symbolize a relationship ending or the passing of time toward separation. Also, sharp items like knives or scissors are sometimes avoided since they can suggest cutting ties.

Korean:
한국 문화에서는 시계나 손목시계를 선물로 꺼리는 편인데, 관계의 끝이나 이별을 뜻할 수 있기 때문입니다. 또 칼이나 가위 같은 날카로운 물건도 인연이 끊어진다는 의미로 피하는 경우가 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",det,0,0.0,gpt-5.4-mini,"English:
Yes, age is often important in Korea when meeting someone for the first time, because it helps people choose the right level of speech, such as jondaetmal or banmal, and understand social hierarchy and manners. It can affect how people address each other, show respect, and build a comfortable relationship.

Korean:
네, 한국에서는 처음 만날 때 나이를 묻는 것이 꽤 중요합니다. 존댓말과 반말을 정하고, 서로의 관계에서 예의와 서열을 맞추는 데 도움이 되기 때문입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,1,1.0,gpt-5.4-mini,"English:
Yes, age can be important in Korea when meeting someone for the first time, because it helps people decide how to speak and interact, such as using jondaetmal or banmal. It also helps set social distance and expectations about respect, especially in mixed-age groups.

Korean:
한국에서는 처음 사회적으로 만났을 때 나이를 묻는 것이 꽤 중요할 수 있습니다. 말투를 정하고 존댓말이나 반말을 쓰는 데 도움이 되고, 관계의 거리감과 예의를 맞추는 기준이 되기 때문입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,2,1.0,gpt-5.4-mini,"English:
Yes, age matters quite a bit in Korean social settings because it helps people choose the right level of speech and respect, such as jondaemal versus banmal, and understand the relationship quickly. It also affects how people address each other, who takes initiative, and the overall social distance.

Korean:
네, 한국 사회에서는 처음 만날 때 나이를 아는 것이 꽤 중요합니다. 존댓말과 반말을 정하고 서로를 어떻게 부를지, 또 예의를 어느 정도로 지킬지 판단하는 데 도움이 되기 때문입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,3,1.0,gpt-5.4-mini,"English:
Yes, age is often important in Korea when meeting someone for the first time, because it helps people choose the right level of speech and relationship style, such as jongdae mal and whether to use titles or honorifics. It matters because Korean culture is strongly age-aware and respect is shown differently depending on who is older or younger.

Korean:
네, 한국에서는 처음 만날 때 나이를 묻는 것이 꽤 중요합니다. 나이를 알아야 말투를 정하고 호칭이나 존댓말을 맞출 수 있기 때문입니다. 한국 문화는 나이에 따라 관계와 예절이 달라지는 경우가 많아, 이를 먼저 확인하는 것이 자연스럽습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,4,1.0,gpt-5.4-mini,"English:
Yes, it is often important in Korea to ask age when meeting someone for the first time, because age helps decide the form of speech and the relationship style, such as using polite speech or more casual speech. It also affects how people address each other and the social hierarchy, so asking “eolmae sal-ya?” is common and practical.

Korean:
네, 한국에서는 처음 만날 때 나이를 묻는 것이 꽤 중요합니다. 나이에 따라 존댓말과 반말을 정하고, 서로를 어떻게 부를지와 관계의 예절이 달라지기 때문입니다. 그래서 나이를 알아야 대화 방식과 관계를 자연스럽게 맞출 수 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,5,1.0,gpt-5.4-mini,"English:
Yes, age is often important in Korea when meeting someone for the first time, because it helps people choose the right level of politeness, speech style, and relationship terms like hyung, nuna, oppa, or unnie. Since Korean social norms are age-sensitive, asking age can make interaction smoother and less awkward.

Korean:
네, 한국에서는 처음 만날 때 나이를 묻는 경우가 꽤 중요합니다. 나이에 따라 존댓말, 반말, 호칭이 달라지기 때문에 서로의 관계와 예의를 정하는 데 도움이 되어서입니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",det,0,0.0,gpt-5.4-mini,"English:
In Korea, eating lunch alone at a restaurant is generally seen as normal, especially for busy workers, students, or people who want a quick meal. Some older or more traditional people may still notice it, but most others will simply think the person is independent, busy, or comfortable being alone.

Korean:
한국에서는 식당에서 혼자 점심을 먹는 것이 대체로 자연스럽게 받아들여집니다. 특히 직장인이나 학생처럼 바쁜 사람들은 혼밥을 흔히 하고, 다른 사람들도 보통은 독립적이거나 바쁜 사람으로 봅니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
In Korea, eating lunch alone at a restaurant is generally seen as normal, especially for office workers, students, and busy people. Others usually view it as practical and independent, though in some smaller or older places it may still attract a bit of attention, not because it is strange but because group dining is more common.

Korean:
한국에서는 식당에서 혼자 점심을 먹는 것이 대체로 정상적으로 받아들여집니다. 특히 직장인이나 학생처럼 바쁜 사람들에게는 자연스럽고, 대개는 실용적이고 독립적인 모습으로 보입니다. 다만 일부 작은 식당이나 연세 있는 분위기에서는 아직 시선이 조금 갈 수 있지만, 이상해서라기보다 단체 식사가 익숙해서 그렇습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
In Korea, eating lunch alone is generally seen as normal, especially among office workers, students, and people who are busy. These days, jomyeong sikdang or honbab is common, so most people will not think it is strange; they usually just see the person as independent or simply eating for convenience.

Korean:
한국에서는 혼자 점심을 먹는 것이 대체로 자연스럽고 흔합니다. 특히 직장인이나 학생처럼 바쁜 사람들 사이에서는 혼밥이 많이 보편화되어 있어서, 이상하게 보기보다 독립적이거나 편해서 혼자 먹는다고 생각하는 경우가 많습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
In Korea, eating lunch alone at a restaurant is generally seen as normal, especially for students, office workers, and busy people. Some older or more traditional people may still notice it, but most others will simply think you are independent or have a busy schedule, not strange.

Korean:
한국에서는 식당에서 혼자 점심을 먹는 것이 대체로 자연스럽게 받아들여집니다. 학생이나 직장인처럼 바쁜 사람은 혼밥을 자주 하기 때문에, 다른 사람들은 보통 이상하게 보기보다 혼자 다니는 걸 익숙하거나 독립적이라고 생각합니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,4,1.0,gpt-5.4-mini,"English:
In Korea, eating lunch alone at a restaurant is generally seen as normal, especially for office workers, students, and busy people. People usually do not think it is strange; they may simply assume the person is occupied, prefers privacy, or is comfortable being alone.

Korean:
한국에서는 식당에서 혼자 점심을 먹는 것이 대체로 자연스럽게 받아들여집니다. 직장인, 학생, 바쁜 사람들에게는 흔한 일이어서 이상하게 보지 않는 경우가 많고, 보통은 혼자 있는 것을 편하게 생각한다고 여깁니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,5,1.0,gpt-5.4-mini,"English:
In Korea, eating lunch alone at a restaurant is generally seen as normal, especially in cities, among office workers, students, and people on tight schedules. Others usually view a solo diner as busy, independent, or simply wanting a quiet meal, though in some older or smaller places it may still feel a little less common.

Korean:
한국에서는 식당에서 혼자 점심을 먹는 것이 대체로 자연스럽게 받아들여집니다. 특히 도시나 직장인, 학생들 사이에서는 흔한 편이고, 보통은 바쁘거나 혼자 편하게 식사하려는 사람으로 봅니다. 다만 일부 나이든 세대나 작은 식당에서는 아직 조금 드문 모습으로 느껴질 수 있습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",det,0,0.0,gpt-5.4-mini,"English:
In Korea, tipping a taxi driver or at a restaurant is generally not customary. Leaving extra money can sometimes be seen as unnecessary or even awkward, since service charges are usually included and good service is expected as part of the price. If you want to show appreciation, a polite thank you or a kind comment is more natural than a tip.

Korean:
한국에서는 택시 기사나 음식점에 팁을 주는 것이 일반적이지 않습니다. 보통 서비스 요금이 포함되어 있고, 좋은 서비스는 가격에 포함된 것으로 여겨져서 여분의 돈을 남기면 어색하거나 불필요하게 느껴질 수 있습니다. 감사의 뜻을 전하고 싶다면 팁보다 정중한 감사 인사가 더 자연스럽습니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,1,1.0,gpt-5.4-mini,"English:
In Korea, tipping a taxi driver or at a restaurant is not customary. Service charges are usually included, and leaving extra money can feel unnecessary or even awkward; people may think the customer made a mistake or is being overly generous. If you want to show appreciation, a sincere ""gamsahamnida"" is usually enough.

Korean:
한국에서는 택시 기사나 음식점에 팁을 주는 것이 일반적이지 않습니다. 서비스비가 포함된 경우가 많아서 여분의 돈을 남기면 오히려 어색하게 느껴지거나 손님이 실수한 것으로 받아들여질 수 있습니다. 감사의 뜻은 보통 정중한 말 한마디면 충분합니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,2,1.0,gpt-5.4-mini,"English:
In Korea, tipping taxi drivers or restaurant staff is generally not customary. Leaving extra money is usually unnecessary and may even feel awkward or be politely refused, because good service is expected as part of the fare or bill. In some cases, rounding up a taxi fare or leaving small change is acceptable, but it is not viewed as an obligation.

Korean:
한국에서는 택시 기사나 음식점 직원에게 팁을 주는 것이 일반적이지 않습니다. 서비스는 요금이나 식사값에 포함된 것으로 보는 경우가 많아, 여분의 돈을 남기면 어색하게 느끼거나 정중히 사양할 수도 있습니다. 다만 택시 요금을 올림해서 주거나 잔돈을 두고 가는 정도는 가능하지만, 의무는 아닙니다.",
e375ff54-c8e2-4af0-8ed8-0296ba85a897,2026-05-07T02:46:49.339499,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,3,1.0,gpt-5.4-mini,"English:
In Korea, tipping is generally not customary for taxi drivers or in restaurants, and service charges are usually already included in the price. Leaving extra money can be seen as unnecessary, and sometimes it may even feel awkward or imply pity, though it will usually be accepted politely if offered.

Korean:
한국에서는 택시 기사나 음식점에서 팁을 주는 것이 일반적이지 않고, 보통 가격에 서비스가 포함되어 있습니다. 여분의 돈을 남기는 것은 굳이 필요 없다고 느껴질 수 있고, 경우에 따라서는 약간 어색하거나 동정으로 받아들여질 수도 있지만, 보통은 주면 정중하게 받습니다.",
