run_id,generated_at_utc,question_id,topic,question,translation,variant_type,variant_index,temperature,model,answer,error
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,3,1.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to not open a wrapped gift immediately in front of the giver. You can say ""gomawoyo"" or ""kamsahamnida"" to show gratitude and wait until later to open it privately, as opening gifts right away might make the giver feel awkward or pressure.

Korean:
한국 문화에서는 포장된 선물을 받은 즉시 주는 사람 앞에서 열지 않는 것이 예의입니다. ""고마워요""나 ""감사합니다""라고 감사 인사를 한 후 나중에 조용히 여는 것이 상대방도 부담스럽지 않습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,4,1.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to wait and not open a wrapped gift immediately in front of the giver. This shows respect and avoids any possible embarrassment if the gift is delicate or the recipient is unsure of how to react. People often say ""chuka hamnida"" (congratulations) and express gratitude before opening the gift later.

Korean:
한국 문화에서는 선물을 받은 즉시 바로 앞에서 열지 않고 나중에 여는 것이 예의입니다. 이는 상대방에 대한 배려와 존중을 나타내며, 선물이 섬세하거나 반응이 어색할 수 있는 상황을 피할 수 있기 때문입니다. 주로 ""축하합니다""라고 인사한 후 나중에 선물을 열게 됩니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,12,Receiving Gifts,"""When you receive a wrapped gift, should you open it immediately in front of the giver, or wait until later? Why?""","포장된 선물을 받으면 주는 사람 바로 앞에서 열어야 하나요, 아니면 나중까지 기다려야 하나요? 이유를 설명해 주세요.",stoch,5,1.0,gpt-4.1-mini,"English:
In Korean culture, it is polite to wait and open a wrapped gift later rather than immediately in front of the giver. This shows respect and avoids any possible embarrassment or awkwardness if the reaction is not as expected. Waiting also demonstrates thoughtfulness and appreciation for the gesture, called ""jeong.""

Korean:
한국 문화에서는 선물을 바로 앞에서 열지 않고 나중에 여는 것이 예의입니다. 즉각적으로 반응하기 어려워 상대방이 불편할 수 있기 때문이며, 사려 깊은 마음인 정을 표현하는 방법이기도 합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",det,0,0.0,gpt-4.1-mini,"English:
The very first thing you do is take off your shoes at the entrance and place them neatly in the designated area called the ""genkan"" or ""hyun-jang"" before stepping inside.

Korean:
누군가의 집에 들어갈 때 가장 먼저 신발을 벗고 현관이나 신발장이 있는 곳에 가지런히 놓습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,1,1.0,gpt-4.1-mini,"English:
The very first thing you do when entering someone's home in Korea is to take off your shoes immediately and leave them neatly at the entrance area called the ""genkan."" This shows respect and keeps the inside of the home clean.

Korean:
한국에서는 누군가의 집에 들어갈 때 가장 먼저 신발을 벗고 현관에 가지런히 놓습니다. 이는 예의이며 집안을 깨끗하게 하는 방법입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,2,1.0,gpt-4.1-mini,"English:
The very first thing you do is to take off your shoes at the entrance and leave them neatly in the designated area called the ""genkan"" or ""hyun-gae."" Wearing shoes inside the house is considered disrespectful in Korean culture.

Korean:
누군가의 집에 들어갈 때 가장 먼저 신발을 벗고 현관이나 신발장이 있는 곳에 가지런히 놓습니다. 집 안에서는 신발을 신는 것이 예의에 어긋납니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,3,1.0,gpt-4.1-mini,"English:
The very first thing is to take off your shoes right at the entrance, known as ""haenghwae,"" and place them neatly facing the door before stepping inside.

Korean:
집에 들어갈 때 가장 먼저 신발을 현관에서 벗고 문 쪽을 향하게 가지런히 놓습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
The very first thing you do is take off your shoes at the entrance and leave them neatly in the ""hyun-gwan"" or entryway. Wearing shoes inside the house is considered impolite.

Korean:
누군가의 집에 들어갈 때 가장 먼저 현관에서 신발을 벗고 정리합니다. 실내에서 신발을 신는 것은 예의에 어긋납니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,13,Visiting a Home,"""What is the very first thing you do regarding your shoes when entering someone’s home?""","""누군가의 집에 들어갈 때 가장 먼저 신발을 어떻게 하나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
The very first thing you do when entering someone's home is to take off your shoes and place them neatly by the door. This shows respect for the host's home and helps keep the inside clean.

Korean:
누군가의 집에 들어갈 때 가장 먼저 신발을 벗고 현관 옆에 가지런히 놓습니다. 이는 호스트의 집을 존중하고 실내를 깨끗하게 유지하기 위함입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",det,0,0.0,gpt-4.1-mini,"English:
In Korean culture, giving a clock (si-gan) as a gift is generally avoided because it symbolizes the passing of time and can imply that the relationship is running out of time or nearing an end. It is considered an unlucky or ominous gift, especially for romantic partners or close friends.

Korean:
한국 문화에서 시계는 시간을 의미해 관계가 끝나간다는 뜻으로 해석될 수 있어 낭만적인 파트너나 친구에게 선물하는 것을 피합니다. 불길한 의미가 있어 선물로 적합하지 않습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,1,1.0,gpt-4.1-mini,"English:
Yes, giving a clock (si-gan) as a gift is generally avoided because it sounds like ""attending a funeral"" (si-jak) in Korean and symbolizes the end of a relationship or even death. Also, giving handkerchiefs (pocket mok-yi) can imply saying goodbye or separation.

Korean:
네, 한국에서는 시계를 선물로 주는 것을 피하는데, '시작'과 발음이 비슷해 헤어짐이나 죽음을 의미할 수 있기 때문입니다. 손수건도 이별을 의미해 선물하지 않는 경우가 많습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,2,1.0,gpt-4.1-mini,"English:
In Korean culture, giving a clock (si-gan or ""sigan"") as a gift is generally avoided because it symbolizes time running out or death, which is ominous for romantic partners or friends. Also, handkerchiefs (pochet) can imply tears or sorrow.

Korean:
한국 문화에서 시계는 시간이 다 되거나 죽음을 상징해 연인이나 친구에게 선물하지 않는 것이 일반적입니다. 손수건도 눈물이나 슬픔을 의미해 피하는 경우가 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,3,1.0,gpt-4.1-mini,"English:
Avoid giving handkerchiefs (hanji) as gifts to romantic partners or friends in Korea, as they symbolize parting or farewell. Additionally, clock (si) gifts are also avoided since ""si"" sounds like death in Korean, implying bad luck or an end.

Korean:
한국에서는 손수건이나 시계를 낭만적인 파트너나 친구에게 선물하는 것을 피합니다. 손수건은 이별을 상징하고, 시계는 '시'가 죽음을 연상시켜 불운을 의미합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
In Korean culture, giving a clock (sigan) as a gift to a romantic partner or friend is avoided because it symbolizes ""sending off time"" or the end of a relationship. It is associated with funerals and saying goodbye, making it an inauspicious gift.

Korean:
한국 문화에서 낭만적인 파트너나 친구에게 시계 선물은 피하는데, 이는 '시간을 보내다' 즉 이별이나 죽음을 상징하기 때문입니다. 그래서 시계는 불길한 선물로 여겨집니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,14,Gift Taboos,"""Is there any item that should never be given as a gift to a romantic partner or friend? What does that item symbolize?""","""낭만적인 파트너나 친구에게 절대 선물하지 말아야 할 물건이 있나요? 그 물건은 무엇을 상징하나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
Yes, giving a knife or scissors as a gift is generally avoided because it symbolizes cutting the relationship, known as ""keunjae"" or ""gomjil."" Also, giving clocks (""si"" or ""sigan"") can imply wishing for an end or death in some contexts.

Korean:
네, 칼이나 가위는 관계를 끊는다는 의미 때문에 선물로 피하는 경우가 많아요. 또한 시계는 상황에 따라 죽음이나 이별을 뜻할 수 있어 조심스럽습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",det,0,0.0,gpt-4.1-mini,"English:
In Korean culture, asking someone's age when meeting for the first time is quite important because age determines the level of respect and formality in speech and behavior. Koreans use different speech levels and honorifics based on age, so knowing someone's ""nal-i"" helps to address them properly and maintain social harmony.

Korean:
한국 문화에서는 처음 만날 때 나이를 묻는 것이 중요합니다. 나이에 따라 존댓말과 반말을 구분하고 예의를 차리기 때문에 상대방의 나이를 아는 것이 사회적 조화를 위해 필요합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,1,1.0,gpt-4.1-mini,"English:
In Korean culture, asking someone's age when meeting socially is quite important because age dictates the appropriate use of honorifics and speech levels. Using the correct form shows respect, as hierarchical relationships based on age are very significant. This is why Koreans often ask ""myeot-se sal i-eyo?"" first.

Korean:
한국 문화에서 사회적으로 처음 만날 때 나이를 묻는 것은 매우 중요합니다. 나이에 따라 존댓말과 반말 등 언어 예절이 달라지고, 나이 차이에 따른 위계질서가 중요하기 때문입니다. 그래서 보통 “몇 살이에요?”라고 묻습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,2,1.0,gpt-4.1-mini,"English:
Asking age in Korea during first meetings is quite important because it helps determine the proper level of respect and formality. Koreans use age to decide how to address someone, using terms like ""oppa,"" ""unni,"" or ""seonsaengnim,"" and to set social hierarchy, called ""nunchi."" Getting age wrong can lead to awkwardness or offense.

Korean:
한국에서 처음 만날 때 나이를 묻는 것은 존댓말 사용과 예우를 결정하는 데 중요합니다. 나이를 통해 상대방을 어떻게 부를지, 그리고 사회적 계층을 파악하기 때문입니다. 나이를 잘못 알면 불편한 상황이 생길 수 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,3,1.0,gpt-4.1-mini,"English:
Asking age in Korean culture is quite important when meeting socially because age determines how you address and interact with someone using appropriate speech levels and titles like ""oppa,"" ""unni,"" or ""sunbae."" It reflects respect and understanding of social hierarchy.

Korean:
한국 문화에서는 처음 만날 때 나이를 묻는 것이 중요합니다. 나이에 따라 존댓말이나 부르는 호칭(오빠, 언니, 선배 등)을 달리 사용하기 때문에 상대방에 대한 예의와 사회적 서열을 존중하는 의미가 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,4,1.0,gpt-4.1-mini,"English:
In Korean culture, asking someone's age when meeting for the first time is very important because age determines the level of respect you show. Koreans use age to decide how to address someone using the appropriate speech level, called ""jondaetmal"" or ""banmal,"" and how to behave politely.

Korean:
한국 문화에서는 처음 만날 때 나이를 묻는 것이 매우 중요합니다. 나이에 따라 존댓말과 반말을 구분하고 상대방에게 예의를 갖추기 때문입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,15,Age,"""When meeting someone socially for the first time, how important is it to ask their age? Why does this matter?""","""사회적으로 처음 만날 때, 나이를 묻는 것이 중요한가요? 이게 왜 중요한가요?""",stoch,5,1.0,gpt-4.1-mini,"English:
In Korean culture, age is very important when meeting someone for the first time because it determines how you address them and interact. Asking someone's age helps you use the correct honorifics and shows respect according to social hierarchy, based on ""nunchi"" and age relations.

Korean:
한국 문화에서는 처음 만날 때 나이가 매우 중요합니다. 나이에 따라 존댓말을 쓸지 반말을 쓸지 정하고, 서로의 사회적 위계를 존중하는 의미가 있기 때문입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",det,0,0.0,gpt-4.1-mini,"English:
Eating lunch alone at a restaurant in Korea is becoming more normal, especially in cities. While some older generations might find it a bit unusual, many people see it as ""honbap,"" a common and accepted way to enjoy a meal by oneself. Others usually respect it as a personal choice and may even admire the independence.

Korean:
한국에서는 특히 도시에서 혼자 점심을 먹는 것이 점점 정상으로 인식되고 있습니다. 일부 어르신들은 다소 이상하게 볼 수 있지만, 많은 사람들은 '혼밥'으로 받아들이며 개인의 선택으로 존중하는 편입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,1,1.0,gpt-4.1-mini,"English:
Eating lunch alone at a restaurant in Korea has become more normal recently, especially in urban areas, but it can still be perceived as a bit unusual by older generations. Many people might view someone eating alone as ""honsul"" (solo drinking) or ""honbap"" (eating alone) – seen as a sign of independence but sometimes also loneliness.

Korean:
한국에서는 최근 특히 도시 지역에서 혼자 점심을 먹는 것이 점점 정상으로 여겨지고 있지만, 여전히 나이 많은 세대에게는 조금 이상하게 보일 수 있습니다. 혼밥은 독립적인 모습으로 보이기도 하지만 때로 외로움으로도 인식됩니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,2,1.0,gpt-4.1-mini,"English:
Eating lunch alone at a restaurant is becoming more common and is increasingly accepted as normal in Korea, especially in urban areas. Others may see someone eating alone as independent and comfortable with themselves, though some older generations might still find it unusual. Overall, the ""honja siksa"" culture is growing and gaining positive recognition.

Korean:
식당에서 혼자 점심을 먹는 것은 특히 도심 지역에서 점점 더 보편화되고 정상으로 받아들여지고 있습니다. 다른 사람들은 혼자 식사하는 사람을 독립적이고 자신감 있는 사람으로 보지만, 일부 연령대에서는 아직도 이상하게 여길 수 있습니다. 전반적으로 '혼자 식사' 문화가 점점 긍정적으로 인식되고 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,3,1.0,gpt-4.1-mini,"English:
Eating lunch alone at a restaurant in Korea is becoming more normal, especially among younger people and in urban areas. While some older generations might still see ""honja siksa"" (eating alone) as a bit lonely or unusual, many understand it as part of modern busy lifestyles. Generally, people might be curious but usually don't judge negatively.

Korean:
한국에서는 특히 젊은 세대와 도시 지역에서 혼자 점심 먹는 것이 점점 보편화되고 있습니다. 다만 어르신들 중에는 혼자 식사하는 것을 외롭거나 이상하게 볼 수도 있지만, 현대의 바쁜 생활방식으로 이해하는 경우가 많아요. 보통 호기심은 가질 수 있지만 부정적인 시선은 적습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
Eating lunch alone at a restaurant in Korea is becoming more normal, especially with the rise of honbap culture (eating alone). While some older generations might have found it unusual, many people now see it as a sign of independence and convenience rather than something strange.

Korean:
한국에서는 혼밥 문화가 확산되면서 식당에서 혼자 점심을 먹는 것이 점점 자연스럽게 여겨집니다. 예전에는 조금 어색하게 볼 수도 있었지만, 지금은 독립적이고 편리한 행동으로 인식됩니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,16,Solo Dining,"""Is eating lunch alone at a restaurant perceived as normal or strange? How might others view someone eating alone?""","""식당에서 혼자 점심을 먹는 것이 정상으로 인식되나요, 아니면 이상하게 인식되나요? 다른 사람들은 혼자 식사하는 사람을 어떻게 보나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
Eating lunch alone at a restaurant in Korea is becoming more accepted and seen as normal, especially in urban areas. People may notice someone eating alone, but it is less likely to be viewed negatively now; solo diners are often respected for their independence. The term ""honbap"" (eating alone) is widely understood and no longer carries a strong social stigma.

Korean:
한국에서는 특히 도심에서 혼자 점심 먹는 것이 점점 더 자연스럽고 정상으로 인식되고 있습니다. 사람들이 혼자 식사하는 사람을 신경 쓰기도 하지만, 부정적으로 보는 경우는 드뭅니다. '혼밥'이라는 말도 널리 알려져 있어 사회적 낙인이 거의 없습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",det,0,0.0,gpt-4.1-mini,"English:
In Korea, it is not customary to leave a tip for taxi drivers or at restaurants. The service charge is usually included in the bill, and leaving extra money is often seen as unnecessary or even confusing. However, in some tourist areas, small tips might be accepted but are not expected.

Korean:
한국에서는 택시 기사나 음식점에서 팁을 남기는 것이 일반적이지 않습니다. 서비스 요금이 보통 포함되어 있어 추가로 돈을 주는 것은 불필요하거나 어색하게 여겨집니다. 다만 관광지에서는 소액 팁이 받아들여질 수 있지만 기대되지는 않습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,1,1.0,gpt-4.1-mini,"English:
In South Korea, it is not customary to leave a tip for taxi drivers or at restaurants. Usually, the price is fixed, and extra money is often politely refused. Leaving a tip can sometimes be seen as unnecessary or confusing, as Korean culture values fair pricing, called ""jeong"" (정), based on trust and respect.

Korean:
한국에서는 택시 기사나 음식점에서 팁을 남기는 것이 일반적이지 않습니다. 요금은 보통 정해져 있어 추가 금액을 거절하는 경우가 많습니다. 팁을 주는 것은 불필요하거나 당황스러운 일로 여겨질 수 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,2,1.0,gpt-4.1-mini,"English:
In Korea, tipping is generally not customary at restaurants or for taxi drivers. Leaving extra money is often unnecessary and can sometimes confuse or embarrass the person receiving it. The culture emphasizes good service included in the price, so saying ""gamsahamnida"" (thank you) is enough.

Korean:
한국에서는 음식점이나 택시에서 팁을 남기는 것이 일반적이지 않습니다. 여분의 돈을 주는 것은 필요 없고 때로는 상대방을 당황하게 할 수 있습니다. 좋은 서비스는 기본 요금에 포함된다는 문화가 강하며, 감사하다면 그냥 ""감사합니다""라고 말하는 것으로 충분합니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,3,1.0,gpt-4.1-mini,"English:
In Korea, it is not customary to leave a tip for taxi drivers or at restaurants. The service charge is usually included in the price, so giving extra money is not expected and can sometimes be politely refused. Leaving a tip is not a common practice and may be seen as unusual.

Korean:
한국에서는 택시 기사나 음식점에서 팁을 남기는 것이 일반적이지 않습니다. 서비스 요금이 이미 포함되어 있어 추가로 돈을 주는 것은 기대되지 않으며, 가끔 정중히 거절되기도 합니다. 여분의 돈을 남기는 것은 흔한 문화가 아닙니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,4,1.0,gpt-4.1-mini,"English:
In Korea, tipping is generally not customary, whether for taxi drivers or at restaurants. Leaving extra money, or ""geumyeon,"" is often unnecessary and can sometimes confuse the receiver. Good service is considered standard, so saying ""gamsahamnida"" (thank you) is more common than tipping.

Korean:
한국에서는 택시 기사나 음식점에서 팁을 주는 것이 일반적이지 않습니다. 여분의 돈을 남기는 것은 대체로 필요 없고 오히려 상대방이 당황할 수 있습니다. 좋은 서비스는 기본으로 여기고 ""감사합니다""라고 말하는 것이 더 일반적입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,17,Tipping,"""Is it customary to leave a tip for a taxi driver or at a restaurant? Culturally, how is leaving extra money perceived?""","""택시 기사에게 혹은 음식점에 팁을 남기는 것이 관례인가요? 문화적으로, 여분의 돈을 남기는 것은 어떻게 인식되나요?""",stoch,5,1.0,gpt-4.1-mini,"English:
Tipping is not customary in Korea. At restaurants or taxis, service charges are usually included, so leaving extra money is often unnecessary and can sometimes confuse people. If you try to leave a tip, Koreans might politely refuse or think you are being very generous beyond the norm.

Korean:
한국에서는 팁 문화가 일반적이지 않습니다. 음식점이나 택시 요금에 서비스료가 포함된 경우가 많아 추가로 돈을 남기는 것은 보통 불필요하며, 때로는 상대방이 당황할 수 있습니다. 팁을 주려고 하면 정중히 거절당하거나 과한 호의로 여겨질 수 있습니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",det,0,0.0,gpt-4.1-mini,"English:
In Korean culture, it is usually better to address a disagreement with a neighbor indirectly first, such as leaving a polite note or speaking to the landlord (jipjuin) rather than confronting them directly. This approach helps maintain harmony (hwa) and avoids public embarrassment, which is highly valued in Korean society.

Korean:
한국 문화에서는 이웃과의 갈등이 있을 때 직접 대면하기보다는 정중한 메모를 남기거나 집주인과 먼저 이야기하는 것이 더 좋습니다. 이는 화(화합)를 중시하고 상대방의 체면을 지켜주려는 문화 때문입니다.",
5e8925f9-5288-4a10-acdb-e4dc9588d0e6,2026-05-07T02:20:10.970156,18,Conflict Resolution,"""If you have a disagreement with a neighbor, is it better to confront them directly or leave a note or speak to a landlord? Why?""","""이웃과 의견 차이가 있다면 직접 대면하는 것이 나을까요, 아니면 메모를 남기거나, 혹은 집주인과 얘기를 나누는게 나을까요? 왜 그럴까요?""",stoch,1,1.0,gpt-4.1-mini,"English:
In Korean culture, it is usually better to approach a neighbor politely and directly to resolve conflicts, practicing ""nunchi"" (social awareness) to maintain harmony. Leaving a note or involving a landlord is less common and might be seen as avoiding responsibility or causing tension unnecessarily.

Korean:
한국 문화에서는 이웃과의 갈등이 생기면 예의 바르게 직접 대화하며 '눈치'를 보면서 화합을 유지하는 것이 보통 더 좋습니다. 메모를 남기거나 집주인에게 맡기는 것은 책임 회피나 불필요한 갈등 유발로 여겨질 수 있습니다.",
